[0.000000] (-) TimerEvent: {}
[0.000408] (-) JobUnselected: {'identifier': 'go2_teleop_ctrl_keyboard'}
[0.000594] (-) JobUnselected: {'identifier': 'go2_twist_bridge'}
[0.000616] (-) JobUnselected: {'identifier': 'go2_twist_bridge_py'}
[0.000629] (go2_description) JobQueued: {'identifier': 'go2_description', 'dependencies': OrderedDict()}
[0.050764] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf\n'}
[0.050797] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history\n'}
[0.050829] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115215.urdf\n'}
[0.050859] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112752.urdf\n'}
[0.050888] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904144240.urdf\n'}
[0.050917] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193653.urdf\n'}
[0.050946] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193710.urdf\n'}
[0.050974] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112217.urdf\n'}
[0.051020] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115226.urdf\n'}
[0.051208] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113840.urdf\n'}
[0.051286] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113000.urdf\n'}
[0.051355] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193711.urdf\n'}
[0.051419] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112944.urdf\n'}
[0.051483] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115300.urdf\n'}
[0.051546] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115040.urdf\n'}
[0.051609] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193644.urdf\n'}
[0.051779] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113839.urdf\n'}
[0.051871] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193705.urdf\n'}
[0.051942] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115313.urdf\n'}
[0.052009] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193628.urdf\n'}
[0.052867] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905114759.urdf\n'}
[0.053050] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112047.urdf\n'}
[0.053240] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/zjkj/unitreeGO2_ws/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113754.urdf\n'}
